name	kind	qualified_name	file	anchor
hasContentCallback	legacy-option	WTK2.x.IntradayTradesSimpleWidget.hasContentCallback	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	hasContentCallback
widgetStateCallback	legacy-option	WTK2.x.IntradayTradesSimpleWidget.widgetStateCallback	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	widgetStateCallback
navButton	legacy-option	WTK2.x.IntradayTradesSimpleWidget.navButton	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	navButton
navButtonClicked	legacy-option	WTK2.x.IntradayTradesSimpleWidget.navButtonClicked	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	navButtonClicked
useOriginal	legacy-option	WTK2.x.IntradayTradesSimpleWidget.useOriginal	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	useOriginal
showSearchWidget	legacy-option	WTK2.x.IntradayTradesSimpleWidget.showSearchWidget	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	showSearchWidget
instrument	legacy-option	WTK2.x.IntradayTradesSimpleWidget.instrument	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	instrument
pageItems	legacy-option	WTK2.x.IntradayTradesSimpleWidget.pageItems	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	pageItems
tickerInHeader	legacy-option	WTK2.x.IntradayTradesSimpleWidget.tickerInHeader	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	tickerInHeader
showBuyerAndSeller	legacy-option	WTK2.x.IntradayTradesSimpleWidget.showBuyerAndSeller	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	showBuyerAndSeller
showColumnsHeaders	legacy-option	WTK2.x.IntradayTradesSimpleWidget.showColumnsHeaders	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	showColumnsHeaders
onTickerClick	legacy-option	WTK2.x.IntradayTradesSimpleWidget.onTickerClick	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	onTickerClick
onPriceClick	legacy-option	WTK2.x.IntradayTradesSimpleWidget.onPriceClick	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	onPriceClick
onPriceInstrumentClick	legacy-option	WTK2.x.IntradayTradesSimpleWidget.onPriceInstrumentClick	legacy/wtk-2.x/MarketDataWidgets/IntradayTradesSimpleWidget.md	onPriceInstrumentClick
MultipleValuesWidget	legacy-widget	WTK2.x.MultipleValuesWidget	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	
target	legacy-option	WTK2.x.MultipleValuesWidget.target	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	target
options	legacy-option	WTK2.x.MultipleValuesWidget.options	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	options
target	legacy-option	WTK2.x.MultipleValuesWidget.target	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	target
options	legacy-option	WTK2.x.MultipleValuesWidget.options	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	options
widgetTitle	legacy-option	WTK2.x.MultipleValuesWidget.widgetTitle	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	widgetTitle
id	legacy-option	WTK2.x.MultipleValuesWidget.id	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	id
persistState	legacy-option	WTK2.x.MultipleValuesWidget.persistState	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	persistState
storageType	legacy-option	WTK2.x.MultipleValuesWidget.storageType	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	storageType
linkChannels	legacy-option	WTK2.x.MultipleValuesWidget.linkChannels	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	linkChannels
decimals	legacy-option	WTK2.x.MultipleValuesWidget.decimals	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	decimals
hasContentCallback	legacy-option	WTK2.x.MultipleValuesWidget.hasContentCallback	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	hasContentCallback
widgetStateCallback	legacy-option	WTK2.x.MultipleValuesWidget.widgetStateCallback	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	widgetStateCallback
navButton	legacy-option	WTK2.x.MultipleValuesWidget.navButton	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	navButton
navButtonClicked	legacy-option	WTK2.x.MultipleValuesWidget.navButtonClicked	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	navButtonClicked
useOriginal	legacy-option	WTK2.x.MultipleValuesWidget.useOriginal	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	useOriginal
showSearchWidget	legacy-option	WTK2.x.MultipleValuesWidget.showSearchWidget	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	showSearchWidget
instrument	legacy-option	WTK2.x.MultipleValuesWidget.instrument	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	instrument
layout	legacy-option	WTK2.x.MultipleValuesWidget.layout	legacy/wtk-2.x/MarketDataWidgets/MultipleValuesWidget.md	layout
MyListsWidget	legacy-widget	WTK2.x.MyListsWidget	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	
target	legacy-option	WTK2.x.MyListsWidget.target	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	target
options	legacy-option	WTK2.x.MyListsWidget.options	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	options
columns	legacy-option	WTK2.x.MyListsWidget.columns	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	columns
sortable	legacy-option	WTK2.x.MyListsWidget.sortable	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	sortable
defaultSortedColumn	legacy-option	WTK2.x.MyListsWidget.defaultSortedColumn	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	defaultSortedColumn
defaultSortOrder	legacy-option	WTK2.x.MyListsWidget.defaultSortOrder	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	defaultSortOrder
compareCaseInsensitive	legacy-option	WTK2.x.MyListsWidget.compareCaseInsensitive	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	compareCaseInsensitive
enableChangeStatusColors	legacy-option	WTK2.x.MyListsWidget.enableChangeStatusColors	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	enableChangeStatusColors
className	legacy-option	WTK2.x.MyListsWidget.className	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	className
interactionHighlight	legacy-option	WTK2.x.MyListsWidget.interactionHighlight	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	interactionHighlight
extraColumns	legacy-option	WTK2.x.MyListsWidget.extraColumns	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	extraColumns
extraOptions	legacy-option	WTK2.x.MyListsWidget.extraOptions	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	extraOptions
tabs	legacy-option	WTK2.x.MyListsWidget.tabs	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	tabs
id	legacy-option	WTK2.x.MyListsWidget.id	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	id
lable	legacy-option	WTK2.x.MyListsWidget.lable	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	lable
columns	legacy-option	WTK2.x.MyListsWidget.columns	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	columns
loadSavedColumns	legacy-option	WTK2.x.MyListsWidget.loadSavedColumns	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	loadSavedColumns
onColumnsChanged	legacy-option	WTK2.x.MyListsWidget.onColumnsChanged	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	onColumnsChanged
availableColumns	legacy-option	WTK2.x.MyListsWidget.availableColumns	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	availableColumns
enableColumnsMove	legacy-option	WTK2.x.MyListsWidget.enableColumnsMove	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	enableColumnsMove
enableColumnsResize	legacy-option	WTK2.x.MyListsWidget.enableColumnsResize	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	enableColumnsResize
decimals	legacy-option	WTK2.x.MyListsWidget.decimals	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	decimals
layout	legacy-option	WTK2.x.MyListsWidget.layout	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	layout
defaultContent	legacy-option	WTK2.x.MyListsWidget.defaultContent	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	defaultContent
expandableRows	legacy-option	WTK2.x.MyListsWidget.expandableRows	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	expandableRows
expandableRows	legacy-option	WTK2.x.MyListsWidget.expandableRows	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	expandableRows
onSettingsClicked	legacy-option	WTK2.x.MyListsWidget.onSettingsClicked	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	onSettingsClicked
onColumnDeleted	legacy-option	WTK2.x.MyListsWidget.onColumnDeleted	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	onColumnDeleted
onColumnMoving	legacy-option	WTK2.x.MyListsWidget.onColumnMoving	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	onColumnMoving
onColumnMoving	legacy-option	WTK2.x.MyListsWidget.onColumnMoving	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	onColumnMoving
onColumnMoved	legacy-option	WTK2.x.MyListsWidget.onColumnMoved	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	onColumnMoved
onColumnInsert	legacy-option	WTK2.x.MyListsWidget.onColumnInsert	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	onColumnInsert
onColumnsResized	legacy-option	WTK2.x.MyListsWidget.onColumnsResized	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	onColumnsResized
onResetColumns	legacy-option	WTK2.x.MyListsWidget.onResetColumns	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	onResetColumns
tabs	legacy-option	WTK2.x.MyListsWidget.tabs	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	tabs
id	legacy-option	WTK2.x.MyListsWidget.id	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	id
label	legacy-option	WTK2.x.MyListsWidget.label	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	label
columns	legacy-option	WTK2.x.MyListsWidget.columns	legacy/wtk-2.x/MarketDataWidgets/MyListsWidget.md	columns
NewsWidget	legacy-widget	WTK2.x.NewsWidget	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	
target	legacy-option	WTK2.x.NewsWidget.target	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	target
options	legacy-option	WTK2.x.NewsWidget.options	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	options
target	legacy-option	WTK2.x.NewsWidget.target	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	target
options	legacy-option	WTK2.x.NewsWidget.options	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	options
widgetTitle	legacy-option	WTK2.x.NewsWidget.widgetTitle	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	widgetTitle
id	legacy-option	WTK2.x.NewsWidget.id	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	id
persistState	legacy-option	WTK2.x.NewsWidget.persistState	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	persistState
storageType	legacy-option	WTK2.x.NewsWidget.storageType	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	storageType
linkChannels	legacy-option	WTK2.x.NewsWidget.linkChannels	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	linkChannels
decimals	legacy-option	WTK2.x.NewsWidget.decimals	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	decimals
hasContentCallback	legacy-option	WTK2.x.NewsWidget.hasContentCallback	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	hasContentCallback
widgetStateCallback	legacy-option	WTK2.x.NewsWidget.widgetStateCallback	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	widgetStateCallback
navButton	legacy-option	WTK2.x.NewsWidget.navButton	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	navButton
navButtonClicked	legacy-option	WTK2.x.NewsWidget.navButtonClicked	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	navButtonClicked
useOriginal	legacy-option	WTK2.x.NewsWidget.useOriginal	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	useOriginal
showSearchWidget	legacy-option	WTK2.x.NewsWidget.showSearchWidget	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	showSearchWidget
instrument	legacy-option	WTK2.x.NewsWidget.instrument	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	instrument
feeds	legacy-option	WTK2.x.NewsWidget.feeds	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	feeds
enableRegionSelector	legacy-option	WTK2.x.NewsWidget.enableRegionSelector	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	enableRegionSelector
enableSourceSelector	legacy-option	WTK2.x.NewsWidget.enableSourceSelector	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	enableSourceSelector
customFilters	legacy-option	WTK2.x.NewsWidget.customFilters	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	customFilters
name	legacy-option	WTK2.x.NewsWidget.name	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	name
region	legacy-option	WTK2.x.NewsWidget.region	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	region
feeds	legacy-option	WTK2.x.NewsWidget.feeds	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	feeds
columns	legacy-option	WTK2.x.NewsWidget.columns	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	columns
enableQuickFilter	legacy-option	WTK2.x.NewsWidget.enableQuickFilter	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	enableQuickFilter
preSelectedRegions	legacy-option	WTK2.x.NewsWidget.preSelectedRegions	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	preSelectedRegions
maxItems	legacy-option	WTK2.x.NewsWidget.maxItems	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	maxItems
paging	legacy-option	WTK2.x.NewsWidget.paging	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	paging
pageItems	legacy-option	WTK2.x.NewsWidget.pageItems	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	pageItems
useLightbox	legacy-option	WTK2.x.NewsWidget.useLightbox	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	useLightbox
filterFunction	legacy-option	WTK2.x.NewsWidget.filterFunction	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	filterFunction
onNewsItemSelected	legacy-option	WTK2.x.NewsWidget.onNewsItemSelected	legacy/wtk-2.x/MarketDataWidgets/NewsWidget.md	onNewsItemSelected
NewsReaderWidget	legacy-widget	WTK2.x.NewsReaderWidget	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	
target	legacy-option	WTK2.x.NewsReaderWidget.target	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	target
options	legacy-option	WTK2.x.NewsReaderWidget.options	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	options
target	legacy-option	WTK2.x.NewsReaderWidget.target	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	target
options	legacy-option	WTK2.x.NewsReaderWidget.options	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	options
widgetTitle	legacy-option	WTK2.x.NewsReaderWidget.widgetTitle	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	widgetTitle
id	legacy-option	WTK2.x.NewsReaderWidget.id	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	id
persistState	legacy-option	WTK2.x.NewsReaderWidget.persistState	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	persistState
storageType	legacy-option	WTK2.x.NewsReaderWidget.storageType	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	storageType
linkChannels	legacy-option	WTK2.x.NewsReaderWidget.linkChannels	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	linkChannels
decimals	legacy-option	WTK2.x.NewsReaderWidget.decimals	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	decimals
hasContentCallback	legacy-option	WTK2.x.NewsReaderWidget.hasContentCallback	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	hasContentCallback
widgetStateCallback	legacy-option	WTK2.x.NewsReaderWidget.widgetStateCallback	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	widgetStateCallback
navButton	legacy-option	WTK2.x.NewsReaderWidget.navButton	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	navButton
navButtonClicked	legacy-option	WTK2.x.NewsReaderWidget.navButtonClicked	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	navButtonClicked
useOriginal	legacy-option	WTK2.x.NewsReaderWidget.useOriginal	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	useOriginal
showSearchWidget	legacy-option	WTK2.x.NewsReaderWidget.showSearchWidget	legacy/wtk-2.x/MarketDataWidgets/NewsReaderWidget.md	showSearchWidget
OrderbookWidget	legacy-widget	WTK2.x.OrderbookWidget	legacy/wtk-2.x/MarketDataWidgets/OrderbookWidget.md	
target	legacy-option	WTK2.x.OrderbookWidget.target	legacy/wtk-2.x/MarketDataWidgets/OrderbookWidget.md	target
options	legacy-option	WTK2.x.OrderbookWidget.options	legacy/wtk-2.x/MarketDataWidgets/OrderbookWidget.md	options
instrument	legacy-option	WTK2.x.OrderbookWidget.instrument	legacy/wtk-2.x/MarketDataWidgets/OrderbookWidget.md	instrument
decimals	legacy-option	WTK2.x.OrderbookWidget.decimals	legacy/wtk-2.x/MarketDataWidgets/OrderbookWidget.md	decimals
levels	legacy-option	WTK2.x.OrderbookWidget.levels	legacy/wtk-2.x/MarketDataWidgets/OrderbookWidget.md	levels
layout	legacy-option	WTK2.x.OrderbookWidget.layout	legacy/wtk-2.x/MarketDataWidgets/OrderbookWidget.md	layout
volumeBarHeight	legacy-option	WTK2.x.OrderbookWidget.volumeBarHeight	legacy/wtk-2.x/MarketDataWidgets/OrderbookWidget.md	volumeBarHeight
hideOrders	legacy-option	WTK2.x.OrderbookWidget.hideOrders	legacy/wtk-2.x/MarketDataWidgets/OrderbookWidget.md	hideOrders
onPriceClick	legacy-option	WTK2.x.OrderbookWidget.onPriceClick	legacy/wtk-2.x/MarketDataWidgets/OrderbookWidget.md	onPriceClick
PutCallWidget	legacy-widget	WTK2.x.PutCallWidget	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	
target	legacy-option	WTK2.x.PutCallWidget.target	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	target
options	legacy-option	WTK2.x.PutCallWidget.options	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	options
target	legacy-option	WTK2.x.PutCallWidget.target	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	target
options	legacy-option	WTK2.x.PutCallWidget.options	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	options
widgetTitle	legacy-option	WTK2.x.PutCallWidget.widgetTitle	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	widgetTitle
id	legacy-option	WTK2.x.PutCallWidget.id	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	id
persistState	legacy-option	WTK2.x.PutCallWidget.persistState	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	persistState
storageType	legacy-option	WTK2.x.PutCallWidget.storageType	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	storageType
linkChannels	legacy-option	WTK2.x.PutCallWidget.linkChannels	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	linkChannels
decimals	legacy-option	WTK2.x.PutCallWidget.decimals	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	decimals
hasContentCallback	legacy-option	WTK2.x.PutCallWidget.hasContentCallback	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	hasContentCallback
widgetStateCallback	legacy-option	WTK2.x.PutCallWidget.widgetStateCallback	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	widgetStateCallback
navButton	legacy-option	WTK2.x.PutCallWidget.navButton	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	navButton
navButtonClicked	legacy-option	WTK2.x.PutCallWidget.navButtonClicked	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	navButtonClicked
useOriginal	legacy-option	WTK2.x.PutCallWidget.useOriginal	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	useOriginal
showSearchWidget	legacy-option	WTK2.x.PutCallWidget.showSearchWidget	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	showSearchWidget
feed	legacy-option	WTK2.x.PutCallWidget.feed	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	feed
showTabs	legacy-option	WTK2.x.PutCallWidget.showTabs	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	showTabs
showFutureForward	legacy-option	WTK2.x.PutCallWidget.showFutureForward	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	showFutureForward
defaultUnderlying	legacy-option	WTK2.x.PutCallWidget.defaultUnderlying	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	defaultUnderlying
columns	legacy-option	WTK2.x.PutCallWidget.columns	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	columns
sortable	legacy-option	WTK2.x.PutCallWidget.sortable	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	sortable
defaultSortedColumn	legacy-option	WTK2.x.PutCallWidget.defaultSortedColumn	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	defaultSortedColumn
defaultSortOrder	legacy-option	WTK2.x.PutCallWidget.defaultSortOrder	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	defaultSortOrder
compareCaseInsensitive	legacy-option	WTK2.x.PutCallWidget.compareCaseInsensitive	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	compareCaseInsensitive
enableChangeStatusColors	legacy-option	WTK2.x.PutCallWidget.enableChangeStatusColors	legacy/wtk-2.x/MarketDataWidgets/PutCallWidget.md	enableChangeStatusColors
